Year,Change in Index,total annual return including dividends,Value of $1 invested on 1970-01-01
1970,0.10%,4.01%,$1.04 
1971,10.79%,14.31%,$1.19 
1972,15.63%,18.98%,$1.41 
1973,-17.37%,-14.66%,$1.21 
1974,-29.72%,-26.47%,$0.89 
1975,31.55%,37.20%,$1.22 
1976,19.15%,23.84%,$1.51 
1977,-11.50%,-7.18%,$1.40 
1978,1.06%,6.56%,$1.49 
1979,12.31%,18.44%,$1.77 
1980,25.77%,32.50%,$2.34 
1981,-9.73%,-4.92%,$2.23 
1982,14.76%,21.55%,$2.71 
1983,17.27%,22.56%,$3.32 
1984,1.40%,6.27%,$3.52 
1985,26.33%,31.73%,$4.64 
1986,14.62%,18.67%,$5.51 
1987,2.03%,5.25%,$5.80 
1988,12.40%,16.61%,$6.76 
1989,27.25%,31.69%,$8.90 
1990,-6.56%,-3.10%,$8.63 
1991,26.31%,30.47%,$11.26 
1992,4.46%,7.62%,$12.11 
1993,7.06%,10.08%,$13.33 
1994,-1.54%,1.32%,$13.51 
1995,34.11%,37.58%,$18.59 
1996,20.26%,22.96%,$22.86 
1997,31.01%,33.36%,$30.48 
1998,26.67%,28.58%,$39.19 
1999,19.53%,21.04%,$47.44 
2000,-10.14%,-9.10%,$43.12 
2001,-13.04%,-11.89%,$37.99 
2002,-23.37%,-22.10%,$29.60 
2003,26.38%,28.68%,$38.09 
2004,8.99%,10.88%,$42.23 
2005,3.00%,4.91%,$44.30 
2006,13.62%,15.79%,$51.30 
2007,3.53%,5.49%,$54.12 
2008,-38.49%,-37.00%,$34.09 
2009,23.45%,26.46%,$43.11 
2010,12.78%,15.06%,$49.61 
2011,0.00%,2.11%,$50.65 
2012,13.41%,16.00%,$58.76 
2013,29.60%,32.39%,$77.79 
2014,11.39%,13.69%,$88.43 
